repo_slug	repo_name	repo_ref	task_id	condition	run_index	success	failure_kind	agent_exit	check_exit	duration_seconds	tokens_used	workdir	stdout_log	stderr_log	check_log
ai_context-1982850439	ai_context	ai_context	0002-feature-resume	without	1	1	none	0	0	203	125450	<tmp>/ai_context-1982850439-0002-feature-resume-without-1/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0002-feature-resume-without-1/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0002-feature-resume-without-1/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0002-feature-resume-without-1/check.log
ai_context-1982850439	ai_context	ai_context	0001-example-file	with	1	1	none	0	0	52	38321	<tmp>/ai_context-1982850439-0001-example-file-with-1/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0001-example-file-with-1/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0001-example-file-with-1/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0001-example-file-with-1/check.log
ai_debate-1947685239	ai_debate	ai_debate	0001-example-file	without	2	1	none	0	0	42	33821	<tmp>/ai_debate-1947685239-0001-example-file-without-2/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0001-example-file-without-2/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0001-example-file-without-2/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0001-example-file-without-2/check.log
ai_debate-1947685239	ai_debate	ai_debate	0001-example-file	with	3	1	none	0	0	59	36455	<tmp>/ai_debate-1947685239-0001-example-file-with-3/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0001-example-file-with-3/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0001-example-file-with-3/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0001-example-file-with-3/check.log
ai_debate-1947685239	ai_debate	ai_debate	0001-example-file	with	2	1	none	0	0	60	15815	<tmp>/ai_debate-1947685239-0001-example-file-with-2/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0001-example-file-with-2/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0001-example-file-with-2/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0001-example-file-with-2/check.log
ai_context-1982850439	ai_context	ai_context	0001-example-file	without	2	1	none	0	0	30	32360	<tmp>/ai_context-1982850439-0001-example-file-without-2/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0001-example-file-without-2/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0001-example-file-without-2/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0001-example-file-without-2/check.log
ai_debate-1947685239	ai_debate	ai_debate	0002-feature-resume	without	1	0	task_fail	0	1	124	66714	<tmp>/ai_debate-1947685239-0002-feature-resume-without-1/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0002-feature-resume-without-1/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0002-feature-resume-without-1/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0002-feature-resume-without-1/check.log
ai_context-1982850439	ai_context	ai_context	0001-example-file	without	3	1	none	0	0	25	14923	<tmp>/ai_context-1982850439-0001-example-file-without-3/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0001-example-file-without-3/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0001-example-file-without-3/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0001-example-file-without-3/check.log
ai_context-1982850439	ai_context	ai_context	0002-feature-resume	with	3	1	none	0	0	104	46050	<tmp>/ai_context-1982850439-0002-feature-resume-with-3/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0002-feature-resume-with-3/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0002-feature-resume-with-3/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_context-1982850439-0002-feature-resume-with-3/check.log
ai_debate-1947685239	ai_debate	ai_debate	0001-example-file	with	1	1	none	0	0	44	20474	<tmp>/ai_debate-1947685239-0001-example-file-with-1/work	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0001-example-file-with-1/agent.stdout.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0001-example-file-with-1/agent.stderr.log	docs/benchmarks/runs/2026-07-02-codex-n3-portable-rerun/ai_debate-1947685239-0001-example-file-with-1/check.log
